codigo;nombre;estado;codigoDistribuidor
2645;2645;1;34
2635;2635;1;34
2614;2614;1;34
10765;10765;1;34
2561;2561;1;34
2562;2562;1;34
2536;2536;1;34
710;710;1;34
2596;2596;1;34
2483;2483;1;34
2443;2443;1;34
2457;2457;1;34
2442;2442;1;34
2363;2363;1;34
220;220;1;34
221;221;1;34
223;223;1;34
14398;14398;1;34
2428;2428;1;34
13829;13829;1;34
2422;2422;1;34
2403;2403;1;34
2405;2405;1;34
2382;2382;1;34
2375;2375;1;34
2341;2341;1;34
2292;2292;1;34
2306;2306;1;34
9254;9254;1;34
2307;2307;1;34
2254;2254;1;34
2283;2283;1;34
2288;2288;1;34
2991;2991;1;34
2268;2268;1;34
2279;2279;1;34
2255;2255;1;34
2233;2233;1;34
2221;2221;1;34
2228;2228;1;34
13687;13687;1;34
2216;2216;1;34
2198;2198;1;34
2206;2206;1;34
2196;2196;1;34
2178;2178;1;34
5679;5679;1;34
2150;2150;1;34
776;776;1;34
2146;2146;1;34
13685;13685;1;34
2093;2093;1;34
8363;8363;1;34
2132;2132;1;34
2096;2096;1;34
2887;2887;1;34
2085;2085;1;34
2013;2013;1;34
2053;2053;1;34
1987;1987;1;34
1988;1988;1;34
1992;1992;1;34
2002;2002;1;34
13232;13232;1;34
1982;1982;1;34
1933;1933;1;34
1932;1932;1;34
1929;1929;1;34
4968;4968;1;34
1976;1976;1;34
12829;12829;1;34
1907;1907;1;34
552;552;1;34
1893;1893;1;34
1888;1888;1;34
1879;1879;1;34
1899;1899;1;34
1860;1860;1;34
1859;1859;1;34
1854;1854;1;34
1838;1838;1;34
1840;1840;1;34
4165;4165;1;34
1799;1799;1;34
1786;1786;1;34
1785;1785;1;34
1733;1733;1;34
1729;1729;1;34
1727;1727;1;34
1725;1725;1;34
1709;1709;1;34
1700;1700;1;34
1697;1697;1;34
1685;1685;1;34
1686;1686;1;34
1684;1684;1;34
1669;1669;1;34
1664;1664;1;34
1620;1620;1;34
1632;1632;1;34
1642;1642;1;34
1655;1655;1;34
1608;1608;1;34
1613;1613;1;34
1595;1595;1;34
1594;1594;1;34
1588;1588;1;34
1586;1586;1;34
1579;1579;1;34
1572;1572;1;34
1560;1560;1;34
1554;1554;1;34
1550;1550;1;34
1543;1543;1;34
1547;1547;1;34
1549;1549;1;34
1538;1538;1;34
1534;1534;1;34
1510;1510;1;34
1513;1513;1;34
1523;1523;1;34
1532;1532;1;34
1501;1501;1;34
1499;1499;1;34
1496;1496;1;34
1498;1498;1;34
1490;1490;1;34
1477;1477;1;34
1476;1476;1;34
1469;1469;1;34
1464;1464;1;34
1463;1463;1;34
1460;1460;1;34
1453;1453;1;34
1449;1449;1;34
1444;1444;1;34
1445;1445;1;34
1443;1443;1;34
1436;1436;1;34
1435;1435;1;34
1428;1428;1;34
1424;1424;1;34
1415;1415;1;34
1417;1417;1;34
1414;1414;1;34
1377;1377;1;34
1390;1390;1;34
1395;1395;1;34
1396;1396;1;34
1356;1356;1;34
1349;1349;1;34
1353;1353;1;34
1355;1355;1;34
1347;1347;1;34
1314;1314;1;34
1323;1323;1;34
1330;1330;1;34
1299;1299;1;34
1294;1294;1;34
1225;1225;1;34
1230;1230;1;34
1269;1269;1;34
1211;1211;1;34
12809;12809;1;34
10122;10122;1;34
12879;12879;1;34
14698;14698;1;34
1855;1855;1;34
1171;1171;1;34
11786;11786;1;34
1144;1144;1;34
12384;12384;1;34
13082;13082;1;34
12027;12027;1;34
1121;1121;1;34
1124;1124;1;34
1114;1114;1;34
1103;1103;1;34
1105;1105;1;34
1108;1108;1;34
1102;1102;1;34
1090;1090;1;34
1093;1093;1;34
1097;1097;1;34
1094;1094;1;34
1080;1080;1;34
1073;1073;1;34
1069;1069;1;34
1067;1067;1;34
1059;1059;1;34
1058;1058;1;34
1057;1057;1;34
1044;1044;1;34
1042;1042;1;34
1041;1041;1;34
1037;1037;1;34
1040;1040;1;34
1036;1036;1;34
1024;1024;1;34
1028;1028;1;34
1030;1030;1;34
1021;1021;1;34
1019;1019;1;34
1015;1015;1;34
1014;1014;1;34
1011;1011;1;34
990;990;1;34
991;991;1;34
992;992;1;34
994;994;1;34
996;996;1;34
1000;1000;1;34
1001;1001;1;34
1002;1002;1;34
1004;1004;1;34
1007;1007;1;34
975;975;1;34
981;981;1;34
983;983;1;34
985;985;1;34
1009;1009;1;34
11402;11402;1;34
942;942;1;34
4264;4264;1;34
951;951;1;34
944;944;1;34
7955;7955;1;34
13669;13669;1;34
11382;11382;1;34
781;781;1;34
12945;12945;1;34
926;926;1;34
912;912;1;34
915;915;1;34
921;921;1;34
932;932;1;34
907;907;1;34
906;906;1;34
903;903;1;34
896;896;1;34
884;884;1;34
891;891;1;34
11292;11292;1;34
878;878;1;34
634;634;1;34
636;636;1;34
643;643;1;34
12098;12098;1;34
867;867;1;34
3503;3503;1;34
845;845;1;34
271;271;1;34
824;824;1;34
828;828;1;34
804;804;1;34
821;821;1;34
814;814;1;34
807;807;1;34
7591;7591;1;34
798;798;1;34
12467;12467;1;34
14444;14444;1;34
783;783;1;34
771;771;1;34
13214;13214;1;34
755;755;1;34
9215;9215;1;34
728;728;1;34
8319;8319;1;34
12774;12774;1;34
937;937;1;34
718;718;1;34
11325;11325;1;34
715;715;1;34
9904;9904;1;34
705;705;1;34
712;712;1;34
13366;13366;1;34
669;669;1;34
684;684;1;34
693;693;1;34
9040;9040;1;34
683;683;1;34
673;673;1;34
625;625;1;34
647;647;1;34
13489;13489;1;34
667;667;1;34
645;645;1;34
633;633;1;34
8035;8035;1;34
8047;8047;1;34
8065;8065;1;34
8066;8066;1;34
8076;8076;1;34
8077;8077;1;34
8086;8086;1;34
8089;8089;1;34
8092;8092;1;34
8098;8098;1;34
11328;11328;1;34
11324;11324;1;34
11323;11323;1;34
11321;11321;1;34
11320;11320;1;34
11319;11319;1;34
11317;11317;1;34
11316;11316;1;34
11315;11315;1;34
11313;11313;1;34
11311;11311;1;34
11309;11309;1;34
11308;11308;1;34
11307;11307;1;34
11305;11305;1;34
11304;11304;1;34
11302;11302;1;34
11301;11301;1;34
11299;11299;1;34
11296;11296;1;34
11293;11293;1;34
11279;11279;1;34
11281;11281;1;34
11282;11282;1;34
11286;11286;1;34
11287;11287;1;34
14415;14415;1;34
11267;11267;1;34
4487;4487;1;34
4461;4461;1;34
10060;10060;1;34
11263;11263;1;34
11266;11266;1;34
13151;13151;1;34
11254;11254;1;34
5075;5075;1;34
11252;11252;1;34
11245;11245;1;34
13532;13532;1;34
11247;11247;1;34
11231;11231;1;34
11243;11243;1;34
11241;11241;1;34
11233;11233;1;34
11226;11226;1;34
13776;13776;1;34
12902;12902;1;34
792;792;1;34
11224;11224;1;34
13143;13143;1;34
11220;11220;1;34
11219;11219;1;34
13748;13748;1;34
3268;3268;1;34
3292;3292;1;34
12749;12749;1;34
11207;11207;1;34
11204;11204;1;34
11201;11201;1;34
10923;10923;1;34
10924;10924;1;34
11194;11194;1;34
11195;11195;1;34
10919;10919;1;34
11202;11202;1;34
11200;11200;1;34
11199;11199;1;34
11196;11196;1;34
11189;11189;1;34
12874;12874;1;34
11184;11184;1;34
7851;7851;1;34
9315;9315;1;34
11811;11811;1;34
11187;11187;1;34
11178;11178;1;34
11162;11162;1;34
11163;11163;1;34
11165;11165;1;34
11177;11177;1;34
10853;10853;1;34
11173;11173;1;34
11171;11171;1;34
11172;11172;1;34
7823;7823;1;34
11158;11158;1;34
3785;3785;1;34
11155;11155;1;34
11152;11152;1;34
11151;11151;1;34
11167;11167;1;34
5943;5943;1;34
11142;11142;1;34
11144;11144;1;34
11139;11139;1;34
417;417;1;34
11138;11138;1;34
11137;11137;1;34
11134;11134;1;34
13341;13341;1;34
11132;11132;1;34
11131;11131;1;34
11128;11128;1;34
11124;11124;1;34
11123;11123;1;34
12073;12073;1;34
11122;11122;1;34
7097;7097;1;34
10173;10173;1;34
11120;11120;1;34
11118;11118;1;34
460;460;1;34
453;453;1;34
716;716;1;34
11109;11109;1;34
11116;11116;1;34
11103;11103;1;34
11366;11366;1;34
11113;11113;1;34
11198;11198;1;34
10898;10898;1;34
11114;11114;1;34
13874;13874;1;34
11102;11102;1;34
11101;11101;1;34
11100;11100;1;34
12168;12168;1;34
11096;11096;1;34
13449;13449;1;34
11094;11094;1;34
11089;11089;1;34
11093;11093;1;34
11090;11090;1;34
1210;1210;1;34
13645;13645;1;34
14666;14666;1;34
5802;5802;1;34
13837;13837;1;34
11084;11084;1;34
163;163;1;34
13191;13191;1;34
11082;11082;1;34
11078;11078;1;34
200;200;1;34
11843;11843;1;34
11068;11068;1;34
14419;14419;1;34
11066;11066;1;34
11065;11065;1;34
201;201;1;34
208;208;1;34
5830;5830;1;34
11063;11063;1;34
11034;11034;1;34
11088;11088;1;34
5840;5840;1;34
11060;11060;1;34
13788;13788;1;34
11057;11057;1;34
11046;11046;1;34
11047;11047;1;34
11043;11043;1;34
11041;11041;1;34
11035;11035;1;34
13375;13375;1;34
11038;11038;1;34
7710;7710;1;34
7712;7712;1;34
790;790;1;34
8779;8779;1;34
11033;11033;1;34
7733;7733;1;34
13459;13459;1;34
11027;11027;1;34
12930;12930;1;34
11026;11026;1;34
11022;11022;1;34
11025;11025;1;34
12479;12479;1;34
9061;9061;1;34
11013;11013;1;34
13675;13675;1;34
11009;11009;1;34
11005;11005;1;34
11007;11007;1;34
11004;11004;1;34
10954;10954;1;34
1154;1154;1;34
8466;8466;1;34
10123;10123;1;34
10836;10836;1;34
2854;2854;1;34
9295;9295;1;34
10992;10992;1;34
8440;8440;1;34
10986;10986;1;34
10985;10985;1;34
10982;10982;1;34
12493;12493;1;34
10981;10981;1;34
10978;10978;1;34
10977;10977;1;34
3989;3989;1;34
3993;3993;1;34
3998;3998;1;34
4008;4008;1;34
4015;4015;1;34
10972;10972;1;34
10973;10973;1;34
1177;1177;1;34
10974;10974;1;34
10970;10970;1;34
3244;3244;1;34
3246;3246;1;34
3247;3247;1;34
3250;3250;1;34
5155;5155;1;34
10968;10968;1;34
10967;10967;1;34
10901;10901;1;34
3309;3309;1;34
10966;10966;1;34
13342;13342;1;34
10958;10958;1;34
10959;10959;1;34
5667;5667;1;34
5674;5674;1;34
13105;13105;1;34
10964;10964;1;34
10960;10960;1;34
10956;10956;1;34
13629;13629;1;34
5034;5034;1;34
7132;7132;1;34
10943;10943;1;34
10949;10949;1;34
10951;10951;1;34
10948;10948;1;34
5040;5040;1;34
11374;11374;1;34
10934;10934;1;34
7215;7215;1;34
10936;10936;1;34
10927;10927;1;34
13704;13704;1;34
12069;12069;1;34
7220;7220;1;34
10929;10929;1;34
5637;5637;1;34
14352;14352;1;34
7384;7384;1;34
11404;11404;1;34
13836;13836;1;34
10904;10904;1;34
10905;10905;1;34
4220;4220;1;34
10093;10093;1;34
2133;2133;1;34
10894;10894;1;34
10893;10893;1;34
10892;10892;1;34
10888;10888;1;34
10896;10896;1;34
10890;10890;1;34
10887;10887;1;34
1749;1749;1;34
13040;13040;1;34
13555;13555;1;34
10875;10875;1;34
10877;10877;1;34
11246;11246;1;34
3971;3971;1;34
10873;10873;1;34
10872;10872;1;34
10866;10866;1;34
10867;10867;1;34
10865;10865;1;34
10860;10860;1;34
10855;10855;1;34
10858;10858;1;34
10856;10856;1;34
10852;10852;1;34
5741;5741;1;34
5750;5750;1;34
5754;5754;1;34
10874;10874;1;34
1159;1159;1;34
3253;3253;1;34
4715;4715;1;34
8903;8903;1;34
2440;2440;1;34
10845;10845;1;34
10839;10839;1;34
10895;10895;1;34
7185;7185;1;34
10838;10838;1;34
13004;13004;1;34
13639;13639;1;34
10835;10835;1;34
5707;5707;1;34
12503;12503;1;34
10834;10834;1;34
10833;10833;1;34
10831;10831;1;34
10830;10830;1;34
10827;10827;1;34
10824;10824;1;34
10823;10823;1;34
10821;10821;1;34
10822;10822;1;34
10820;10820;1;34
10819;10819;1;34
5080;5080;1;34
10813;10813;1;34
10815;10815;1;34
10818;10818;1;34
10814;10814;1;34
10069;10069;1;34
4218;4218;1;34
10810;10810;1;34
10807;10807;1;34
10805;10805;1;34
10804;10804;1;34
10803;10803;1;34
10802;10802;1;34
10801;10801;1;34
10800;10800;1;34
10798;10798;1;34
10797;10797;1;34
10792;10792;1;34
10793;10793;1;34
10794;10794;1;34
10795;10795;1;34
10796;10796;1;34
10791;10791;1;34
10790;10790;1;34
10788;10788;1;34
10780;10780;1;34
10772;10772;1;34
10777;10777;1;34
10778;10778;1;34
10769;10769;1;34
9997;9997;1;34
9950;9950;1;34
9951;9951;1;34
9953;9953;1;34
9961;9961;1;34
9962;9962;1;34
9970;9970;1;34
9981;9981;1;34
9982;9982;1;34
9985;9985;1;34
9987;9987;1;34
10767;10767;1;34
10713;10713;1;34
10714;10714;1;34
10711;10711;1;34
10706;10706;1;34
10693;10693;1;34
10674;10674;1;34
10675;10675;1;34
10677;10677;1;34
10683;10683;1;34
10687;10687;1;34
10669;10669;1;34
10672;10672;1;34
10668;10668;1;34
10662;10662;1;34
10663;10663;1;34
10664;10664;1;34
10666;10666;1;34
10655;10655;1;34
10636;10636;1;34
10640;10640;1;34
10652;10652;1;34
10634;10634;1;34
10633;10633;1;34
10622;10622;1;34
10627;10627;1;34
10631;10631;1;34
10632;10632;1;34
10621;10621;1;34
10616;10616;1;34
10615;10615;1;34
10612;10612;1;34
10599;10599;1;34
10605;10605;1;34
10598;10598;1;34
10591;10591;1;34
10592;10592;1;34
10589;10589;1;34
10578;10578;1;34
10587;10587;1;34
10575;10575;1;34
10572;10572;1;34
10569;10569;1;34
10570;10570;1;34
10560;10560;1;34
10556;10556;1;34
10544;10544;1;34
10549;10549;1;34
10540;10540;1;34
10534;10534;1;34
10542;10542;1;34
10535;10535;1;34
10531;10531;1;34
10527;10527;1;34
10526;10526;1;34
10525;10525;1;34
10524;10524;1;34
10517;10517;1;34
10518;10518;1;34
10515;10515;1;34
10509;10509;1;34
10511;10511;1;34
10512;10512;1;34
10513;10513;1;34
10505;10505;1;34
10500;10500;1;34
10496;10496;1;34
10491;10491;1;34
10492;10492;1;34
10490;10490;1;34
10488;10488;1;34
10484;10484;1;34
10485;10485;1;34
10487;10487;1;34
10472;10472;1;34
10478;10478;1;34
10483;10483;1;34
10467;10467;1;34
10454;10454;1;34
10465;10465;1;34
10447;10447;1;34
10453;10453;1;34
10445;10445;1;34
10444;10444;1;34
10441;10441;1;34
10440;10440;1;34
10435;10435;1;34
10430;10430;1;34
10424;10424;1;34
10421;10421;1;34
10414;10414;1;34
10408;10408;1;34
10407;10407;1;34
10389;10389;1;34
10398;10398;1;34
10403;10403;1;34
10406;10406;1;34
10388;10388;1;34
10387;10387;1;34
10374;10374;1;34
10376;10376;1;34
10379;10379;1;34
10369;10369;1;34
10370;10370;1;34
10366;10366;1;34
10357;10357;1;34
10352;10352;1;34
10348;10348;1;34
10345;10345;1;34
10341;10341;1;34
10324;10324;1;34
10325;10325;1;34
10328;10328;1;34
10335;10335;1;34
10338;10338;1;34
10316;10316;1;34
10320;10320;1;34
10314;10314;1;34
10305;10305;1;34
10300;10300;1;34
10298;10298;1;34
10297;10297;1;34
10294;10294;1;34
10272;10272;1;34
10277;10277;1;34
10285;10285;1;34
10287;10287;1;34
10290;10290;1;34
10271;10271;1;34
3671;3671;1;34
3687;3687;1;34
5816;5816;1;34
13732;13732;1;34
10240;10240;1;34
10250;10250;1;34
10259;10259;1;34
10260;10260;1;34
10151;10151;1;34
10154;10154;1;34
10155;10155;1;34
10239;10239;1;34
10230;10230;1;34
10212;10212;1;34
10210;10210;1;34
10209;10209;1;34
10206;10206;1;34
10203;10203;1;34
10179;10179;1;34
10170;10170;1;34
10168;10168;1;34
860;860;1;34
696;696;1;34
700;700;1;34
5502;5502;1;34
10141;10141;1;34
10121;10121;1;34
7909;7909;1;34
5849;5849;1;34
2282;2282;1;34
5052;5052;1;34
10976;10976;1;34
10109;10109;1;34
3512;3512;1;34
3161;3161;1;34
3170;3170;1;34
10098;10098;1;34
10897;10897;1;34
10095;10095;1;34
10085;10085;1;34
10078;10078;1;34
10917;10917;1;34
10918;10918;1;34
10059;10059;1;34
13698;13698;1;34
13002;13002;1;34
3530;3530;1;34
10987;10987;1;34
3568;3568;1;34
14382;14382;1;34
10029;10029;1;34
10015;10015;1;34
10028;10028;1;34
10008;10008;1;34
9994;9994;1;34
8327;8327;1;34
5811;5811;1;34
9989;9989;1;34
9990;9990;1;34
9993;9993;1;34
9942;9942;1;34
9944;9944;1;34
9949;9949;1;34
9988;9988;1;34
14339;14339;1;34
9941;9941;1;34
9937;9937;1;34
738;738;1;34
9936;9936;1;34
9935;9935;1;34
9933;9933;1;34
9932;9932;1;34
9931;9931;1;34
9925;9925;1;34
9926;9926;1;34
9927;9927;1;34
9929;9929;1;34
14359;14359;1;34
9921;9921;1;34
5920;5920;1;34
5922;5922;1;34
11951;11951;1;34
9911;9911;1;34
9897;9897;1;34
3563;3563;1;35
3553;3553;1;35
3663;3663;1;35
3493;3493;1;35
3443;3443;1;35
3360;3360;1;35
3331;3331;1;35
870;870;1;35
5499;5499;1;35
3293;3293;1;35
3282;3282;1;35
3255;3255;1;35
3223;3223;1;35
3215;3215;1;35
3170;3170;1;35
3161;3161;1;35
149;149;1;35
155;155;1;35
604;604;1;35
617;617;1;35
3142;3142;1;35
3138;3138;1;35
5561;5561;1;35
5559;5559;1;35
5542;5542;1;35
5530;5530;1;35
5533;5533;1;35
5527;5527;1;35
5491;5491;1;35
5497;5497;1;35
5498;5498;1;35
5524;5524;1;35
5517;5517;1;35
5514;5514;1;35
5512;5512;1;35
5509;5509;1;35
5507;5507;1;35
5501;5501;1;35
5467;5467;1;35
5483;5483;1;35
4999;4999;1;35
5465;5465;1;35
646;646;1;35
343;343;1;35
345;345;1;35
351;351;1;35
353;353;1;35
358;358;1;35
32;32;1;35
5448;5448;1;35
5447;5447;1;35
5435;5435;1;35
5433;5433;1;35
5427;5427;1;35
5413;5413;1;35
5411;5411;1;35
5365;5365;1;35
5402;5402;1;35
5393;5393;1;35
5392;5392;1;35
5372;5372;1;35
5370;5370;1;35
5408;5408;1;35
5350;5350;1;35
5345;5345;1;35
5341;5341;1;35
5332;5332;1;35
5329;5329;1;35
5326;5326;1;35
5297;5297;1;35
5302;5302;1;35
5296;5296;1;35
5290;5290;1;35
5294;5294;1;35
5262;5262;1;35
5256;5256;1;35
5225;5225;1;35
5222;5222;1;35
5218;5218;1;35
5217;5217;1;35
5197;5197;1;35
5177;5177;1;35
5028;5028;1;35
5031;5031;1;35
5037;5037;1;35
5044;5044;1;35
5053;5053;1;35
5158;5158;1;35
5117;5117;1;35
5138;5138;1;35
5114;5114;1;35
5112;5112;1;35
5111;5111;1;35
5110;5110;1;35
5103;5103;1;35
5102;5102;1;35
5092;5092;1;35
5081;5081;1;35
5062;5062;1;35
474;474;1;35
5023;5023;1;35
5021;5021;1;35
5007;5007;1;35
5010;5010;1;35
5003;5003;1;35
4991;4991;1;35
4984;4984;1;35
4987;4987;1;35
4971;4971;1;35
4968;4968;1;35
4966;4966;1;35
4957;4957;1;35
4951;4951;1;35
4928;4928;1;35
4576;4576;1;35
4602;4602;1;35
4633;4633;1;35
4639;4639;1;35
4661;4661;1;35
4679;4679;1;35
4682;4682;1;35
4686;4686;1;35
4700;4700;1;35
4703;4703;1;35
4725;4725;1;35
4738;4738;1;35
4742;4742;1;35
4763;4763;1;35
4771;4771;1;35
4773;4773;1;35
4813;4813;1;35
4819;4819;1;35
4838;4838;1;35
4922;4922;1;35
4920;4920;1;35
4918;4918;1;35
4909;4909;1;35
4908;4908;1;35
4906;4906;1;35
4873;4873;1;35
4477;4477;1;35
4508;4508;1;35
4511;4511;1;35
4524;4524;1;35
4527;4527;1;35
4531;4531;1;35
2991;2991;1;35
4265;4265;1;35
4268;4268;1;35
4277;4277;1;35
4280;4280;1;35
4300;4300;1;35
4339;4339;1;35
4343;4343;1;35
4362;4362;1;35
4374;4374;1;35
4386;4386;1;35
4404;4404;1;35
4412;4412;1;35
4427;4427;1;35
4451;4451;1;35
2394;2394;1;35
2399;2399;1;35
5634;5634;1;35
4464;4464;1;35
4258;4258;1;35
4230;4230;1;35
4229;4229;1;35
4222;4222;1;35
4201;4201;1;35
4193;4193;1;35
4159;4159;1;35
4143;4143;1;35
4117;4117;1;35
4121;4121;1;35
3942;3942;1;35
3946;3946;1;35
3977;3977;1;35
3983;3983;1;35
4044;4044;1;35
4081;4081;1;35
4103;4103;1;35
2980;2980;1;35
4088;4088;1;35
4097;4097;1;35
3607;3607;1;35
3496;3496;1;35
3909;3909;1;35
3899;3899;1;35
5873;5873;1;35
3888;3888;1;35
3893;3893;1;35
3886;3886;1;35
3879;3879;1;35
3878;3878;1;35
3856;3856;1;35
3793;3793;1;35
3753;3753;1;35
3709;3709;1;35
3682;3682;1;35
3676;3676;1;35
3672;3672;1;35
3611;3611;1;35
3114;3114;1;35
2575;2575;1;35
3305;3305;1;35
55;55;1;35
452;452;1;35
461;461;1;35
466;466;1;35
15;15;1;35
13;13;1;35
473;473;1;35
448;448;1;35
425;425;1;35
422;422;1;35
404;404;1;35
3105;3105;1;35
3071;3071;1;35
3060;3060;1;35
3041;3041;1;35
2788;2788;1;35
2843;2843;1;35
2830;2830;1;35
2829;2829;1;35
5163;5163;1;35
2458;2458;1;35
2534;2534;1;35
2754;2754;1;35
5748;5748;1;35
2726;2726;1;35
2772;2772;1;35
4851;4851;1;35
5620;5620;1;35
2446;2446;1;35
2436;2436;1;35
2412;2412;1;35
2407;2407;1;35
2381;2381;1;35
2339;2339;1;35
2342;2342;1;35
2326;2326;1;35
2329;2329;1;35
2287;2287;1;35
2278;2278;1;35
2276;2276;1;35
2275;2275;1;35
2210;2210;1;35
2208;2208;1;35
2206;2206;1;35
2151;2151;1;35
2156;2156;1;35
2177;2177;1;35
2193;2193;1;35
2070;2070;1;35
2063;2063;1;35
1943;1943;1;35
1911;1911;1;35
1917;1917;1;35
1907;1907;1;35
1900;1900;1;35
1887;1887;1;35
1734;1734;1;35
1716;1716;1;35
1713;1713;1;35
1669;1669;1;35
1665;1665;1;35
1663;1663;1;35
1644;1644;1;35
1620;1620;1;35
1590;1590;1;35
1584;1584;1;35
1548;1548;1;35
1508;1508;1;35
1495;1495;1;35
1493;1493;1;35
1483;1483;1;35
1461;1461;1;35
1445;1445;1;35
1436;1436;1;35
1409;1409;1;35
1392;1392;1;35
1387;1387;1;35
1374;1374;1;35
1355;1355;1;35
1343;1343;1;35
1315;1315;1;35
1284;1284;1;35
1203;1203;1;35
1078;1078;1;35
1081;1081;1;35
1185;1185;1;35
1024;1024;1;35
1006;1006;1;35
994;994;1;35
973;973;1;35
969;969;1;35
971;971;1;35
958;958;1;35
947;947;1;35
930;930;1;35
940;940;1;35
909;909;1;35
901;901;1;35
889;889;1;35
894;894;1;35
882;882;1;35
887;887;1;35
755;755;1;35
740;740;1;35
744;744;1;35
639;639;1;35
743;743;1;35
120;120;1;35
118;118;1;35
5978;5978;1;35
757;757;1;35
508;508;1;35
512;512;1;35
770;770;1;35
774;774;1;35
793;793;1;35
797;797;1;35
799;799;1;35
819;819;1;35
822;822;1;35
835;835;1;35
850;850;1;35
856;856;1;35
5972;5972;1;35
5967;5967;1;35
5964;5964;1;35
5699;5699;1;35
5962;5962;1;35
5928;5928;1;35
5929;5929;1;35
5935;5935;1;35
5939;5939;1;35
5942;5942;1;35
5943;5943;1;35
5958;5958;1;35
5956;5956;1;35
5953;5953;1;35
5954;5954;1;35
5949;5949;1;35
5951;5951;1;35
5944;5944;1;35
5923;5923;1;35
5720;5720;1;35
5919;5919;1;35
5908;5908;1;35
5878;5878;1;35
5881;5881;1;35
5883;5883;1;35
5886;5886;1;35
5902;5902;1;35
5898;5898;1;35
5896;5896;1;35
5895;5895;1;35
5889;5889;1;35
5876;5876;1;35
1092;1092;1;35
1165;1165;1;35
1171;1171;1;35
1175;1175;1;35
5875;5875;1;35
51;51;1;35
655;655;1;35
716;716;1;35
725;725;1;35
5874;5874;1;35
61;61;1;35
216;216;1;35
228;228;1;35
234;234;1;35
237;237;1;35
246;246;1;35
252;252;1;35
260;260;1;35
270;270;1;35
316;316;1;35
318;318;1;35
320;320;1;35
321;321;1;35
333;333;1;35
2892;2892;1;35
2906;2906;1;35
2920;2920;1;35
2940;2940;1;35
2942;2942;1;35
5866;5866;1;35
5858;5858;1;35
3621;3621;1;35
3625;3625;1;35
3641;3641;1;35
5855;5855;1;35
5851;5851;1;35
5847;5847;1;35
5837;5837;1;35
5836;5836;1;35
5827;5827;1;35
5825;5825;1;35
5823;5823;1;35
5821;5821;1;35
5816;5816;1;35
5810;5810;1;35
5811;5811;1;35
5814;5814;1;35
5808;5808;1;35
5805;5805;1;35
5804;5804;1;35
5803;5803;1;35
5791;5791;1;35
5790;5790;1;35
5781;5781;1;35
5783;5783;1;35
5774;5774;1;35
5770;5770;1;35
5769;5769;1;35
5268;5268;1;35
5277;5277;1;35
5281;5281;1;35
5755;5755;1;35
5757;5757;1;35
5762;5762;1;35
2577;2577;1;35
2645;2645;1;35
2692;2692;1;35
2708;2708;1;35
2715;2715;1;35
5738;5738;1;35
5737;5737;1;35
5728;5728;1;35
3452;3452;1;35
3454;3454;1;35
3483;3483;1;35
3143;3143;1;35
4995;4995;1;35
5681;5681;1;35
5674;5674;1;35
5678;5678;1;35
5663;5663;1;35
5665;5665;1;35
5668;5668;1;35
5649;5649;1;35
5647;5647;1;35
5646;5646;1;35
5645;5645;1;35
5644;5644;1;35
5643;5643;1;35
5639;5639;1;35
5637;5637;1;35
434;434;1;35
5606;5606;1;35
2799;2799;1;35
2803;2803;1;35
2813;2813;1;35
2814;2814;1;35
5596;5596;1;35
5598;5598;1;35
5597;5597;1;35
5591;5591;1;35
5580;5580;1;35
5577;5577;1;35
5576;5576;1;35
5574;5574;1;35
5570;5570;1;35
00060211;00060211;1;36
00005935;00005935;1;36
00005939;00005939;1;36
00060222;00060222;1;36
00060219;00060219;1;36
00060213;00060213;1;36
00060214;00060214;1;36
00060127;00060127;1;36
00060125;00060125;1;36
00060121;00060121;1;36
00060119;00060119;1;36
00005949;00005949;1;36
00005752;00005752;1;36
00000368;00000368;1;36
00000203;00000203;1;36
00000205;00000205;1;36
00000209;00000209;1;36
00000211;00000211;1;36
00000213;00000213;1;36
00000214;00000214;1;36
00000215;00000215;1;36
00000217;00000217;1;36
00000218;00000218;1;36
00000219;00000219;1;36
00000220;00000220;1;36
00000221;00000221;1;36
00000222;00000222;1;36
00000223;00000223;1;36
00000226;00000226;1;36
00000227;00000227;1;36
00000229;00000229;1;36
00000230;00000230;1;36
00005907;00005907;1;36
00005722;00005722;1;36
00005394;00005394;1;36
00005397;00005397;1;36
00004563;00004563;1;36
00004566;00004566;1;36
00004593;00004593;1;36
00004595;00004595;1;36
00004617;00004617;1;36
00003414;00003414;1;36
00003415;00003415;1;36
00003416;00003416;1;36
00005914;00005914;1;36
00005918;00005918;1;36
00005911;00005911;1;36
00005897;00005897;1;36
00005803;00005803;1;36
00005805;00005805;1;36
00005893;00005893;1;36
00005884;00005884;1;36
00005881;00005881;1;36
00005878;00005878;1;36
00005865;00005865;1;36
00005873;00005873;1;36
00005847;00005847;1;36
00005815;00005815;1;36
00005741;00005741;1;36
00005742;00005742;1;36
00005744;00005744;1;36
00005745;00005745;1;36
00005748;00005748;1;36
00005751;00005751;1;36
00005830;00005830;1;36
00005827;00005827;1;36
00005824;00005824;1;36
00005819;00005819;1;36
00005817;00005817;1;36
00005816;00005816;1;36
00005727;00005727;1;36
